bbc.381790	1
bbc.381790	2
bbc.381790	3
bbc.381790	4
bbc.381790	5
bbc.381790	6
bbc.381790	7
bbc.381790	8
bbc.381790	9
bbc.381790	10
bbc.381790	11
bbc.381790	12
bbc.381790	13
bbc.381790	14
bbc.381790	15
bbc.381790	16
rt.com.91337	1
rt.com.91337	2
rt.com.91337	3
rt.com.91337	4
rt.com.91337	5
rt.com.91337	6
nytimes.184853	1
nytimes.184853	2
nytimes.184853	3
nytimes.184853	4
nytimes.184853	5
nytimes.184853	6
nytimes.184853	7
nytimes.184853	8
nytimes.184853	9
nytimes.184853	10
nytimes.184853	11
nytimes.184853	12
nytimes.184853	13
nytimes.184853	14
nytimes.184853	15
nytimes.184853	16
nytimes.184853	17
nytimes.184853	18
nytimes.184853	19
nytimes.184853	20
nytimes.184853	21
upi.176266	1
upi.176266	2
upi.176266	3
upi.176266	4
upi.176266	5
upi.176266	6
upi.176266	7
upi.176266	8
upi.176266	9
upi.176266	10
upi.176266	11
upi.176266	12
upi.176266	13
upi.176266	14
guardian.221754	1
guardian.221754	2
guardian.221754	3
guardian.221754	4
guardian.221754	5
guardian.221754	6
guardian.221754	7
guardian.221754	8
guardian.221754	9
guardian.221754	10
guardian.221754	11
guardian.221754	12
guardian.221754	13
guardian.221754	14
guardian.221754	15
guardian.221754	16
guardian.221754	17
guardian.221754	18
dailymail.co.uk.298595	1
dailymail.co.uk.298595	2
dailymail.co.uk.298595	3
dailymail.co.uk.298595	4
dailymail.co.uk.298595	5
dailymail.co.uk.298595	6
dailymail.co.uk.298595	7
dailymail.co.uk.298595	8
dailymail.co.uk.298595	9
dailymail.co.uk.298595	10
dailymail.co.uk.298595	11
dailymail.co.uk.298595	12
dailymail.co.uk.298595	13
dailymail.co.uk.298595	14
dailymail.co.uk.298595	15
dailymail.co.uk.298595	16
dailymail.co.uk.298595	17
dailymail.co.uk.298595	18
dailymail.co.uk.298595	19
dailymail.co.uk.298595	20
dailymail.co.uk.298595	21
cnbc.com.6790	1
cnbc.com.6790	2
cnbc.com.6790	3
cnbc.com.6790	4
cnbc.com.6790	5
cnbc.com.6790	6
cnbc.com.6790	7
cnbc.com.6790	8
cnbc.com.6790	9
cnbc.com.6790	10
cnbc.com.6790	11
cnbc.com.6790	12
cnbc.com.6790	13
cnbc.com.6790	14
cnbc.com.6790	15
cnbc.com.6790	16
cnbc.com.6790	17
nytimes.184837	1
nytimes.184837	2
nytimes.184837	3
nytimes.184837	4
nytimes.184837	5
nytimes.184837	6
nytimes.184837	7
nytimes.184837	8
nytimes.184837	9
nytimes.184837	10
nytimes.184837	11
nytimes.184837	12
nytimes.184837	13
nytimes.184837	14
nytimes.184837	15
nytimes.184837	16
upi.176249	1
upi.176249	2
upi.176249	3
upi.176249	4
upi.176249	5
upi.176249	6
upi.176249	7
upi.176249	8
upi.176249	9
upi.176249	10
upi.176249	11
upi.176249	12
upi.176249	13
upi.176249	14
upi.176249	15
euronews-en.153835	1
euronews-en.153835	2
euronews-en.153835	3
euronews-en.153835	4
dailymail.co.uk.298732	1
dailymail.co.uk.298732	2
dailymail.co.uk.298732	3
dailymail.co.uk.298732	4
dailymail.co.uk.298732	5
dailymail.co.uk.298732	6
dailymail.co.uk.298732	7
dailymail.co.uk.298732	8
dailymail.co.uk.298732	9
dailymail.co.uk.298732	10
dailymail.co.uk.298732	11
dailymail.co.uk.298732	12
dailymail.co.uk.298732	13
dailymail.co.uk.298732	14
dailymail.co.uk.298732	15
dailymail.co.uk.298732	16
dailymail.co.uk.298732	17
dailymail.co.uk.298732	18
telegraph.405401	1
telegraph.405401	2
telegraph.405401	3
telegraph.405401	4
telegraph.405401	5
telegraph.405401	6
telegraph.405401	7
telegraph.405401	8
telegraph.405401	9
telegraph.405401	10
telegraph.405401	11
newsweek.51331	1
newsweek.51331	2
newsweek.51331	3
newsweek.51331	4
newsweek.51331	5
newsweek.51331	6
newsweek.51331	7
newsweek.51331	8
newsweek.51331	9
newsweek.51331	10
newsweek.51331	11
newsweek.51331	12
newsweek.51331	13
newsweek.51331	14
newsweek.51331	15
newsweek.51331	16
newsweek.51331	17
newsweek.51331	18
newsweek.51331	19
newsweek.51331	20
newsweek.51331	21
abcnews.306815	1
abcnews.306815	2
abcnews.306815	3
abcnews.306815	4
abcnews.306815	5
abcnews.306815	6
abcnews.306815	7
abcnews.306815	8
abcnews.306815	9
abcnews.306815	10
abcnews.306815	11
abcnews.306815	12
abcnews.306815	13
abcnews.306815	14
abcnews.306815	15
abcnews.306815	16
abcnews.306815	17
abcnews.306815	18
abcnews.306815	19
abcnews.306815	20
abcnews.306815	21
abcnews.306815	22
abcnews.306815	23
abcnews.306815	24
abcnews.306815	25
abcnews.306815	26
abcnews.306815	27
cbsnews.248384	1
cbsnews.248384	2
cbsnews.248384	3
cbsnews.248384	4
cbsnews.248384	5
cbsnews.248384	6
cbsnews.248384	7
cbsnews.248384	8
cbsnews.248384	9
cbsnews.248384	10
cbsnews.248384	11
cbsnews.248384	12
cbsnews.248384	13
cbsnews.248384	14
cbsnews.248384	15
cbsnews.248384	16
cbsnews.248384	17
cbsnews.248384	18
cbsnews.248384	19
cbsnews.248384	20
cbsnews.248384	21
cbsnews.248384	22
cbsnews.248384	23
cbsnews.248384	24
cbsnews.248384	25
cbsnews.248384	26
cbsnews.248384	27
reuters.218882	1
reuters.218882	2
reuters.218882	3
reuters.218882	4
cbsnews.248387	1
cbsnews.248387	2
cbsnews.248387	3
cbsnews.248387	4
cbsnews.248387	5
cbsnews.248387	6
cbsnews.248387	7
cbsnews.248387	8
cbsnews.248387	9
cbsnews.248387	10
cbsnews.248387	11
cbsnews.248387	12
cbsnews.248387	13
cbsnews.248387	14
cbsnews.248387	15
abcnews.306764	1
abcnews.306764	2
abcnews.306764	3
abcnews.306764	4
abcnews.306764	5
abcnews.306764	6
abcnews.306764	7
reuters.218888	1
reuters.218888	2
reuters.218888	3
reuters.218888	4
reuters.218888	5
reuters.218888	6
reuters.218888	7
reuters.218888	8
reuters.218888	9
reuters.218888	10
reuters.218888	11
reuters.218888	12
reuters.218888	13
reuters.218888	14
reuters.218888	15
reuters.218888	16
reuters.218888	17
reuters.218888	18
reuters.218888	19
bbc.381780	1
bbc.381780	2
bbc.381780	3
bbc.381780	4
bbc.381780	5
bbc.381746	1
bbc.381746	2
bbc.381746	3
bbc.381746	4
bbc.381746	5
bbc.381746	6
bbc.381746	7
bbc.381746	8
bbc.381746	9
bbc.381746	10
bbc.381746	11
bbc.381746	12
bbc.381746	13
bbc.381746	14
bbc.381746	15
bbc.381746	16
bbc.381746	17
bbc.381746	18
bbc.381746	19
bbc.381746	20
bbc.381746	21
bbc.381746	22
bbc.381746	23
bbc.381746	24
bbc.381746	25
bbc.381746	26
bbc.381746	27
euronews-en.153800	1
euronews-en.153800	2
euronews-en.153800	3
euronews-en.153800	4
euronews-en.153800	5
euronews-en.153800	6
euronews-en.153800	7
euronews-en.153800	8
euronews-en.153800	9
bbc.381679	1
bbc.381679	2
bbc.381679	3
bbc.381679	4
bbc.381679	5
bbc.381679	6
bbc.381679	7
bbc.381735	1
bbc.381735	2
bbc.381735	3
bbc.381735	4
bbc.381735	5
bbc.381735	6
bbc.381735	7
bbc.381735	8
bbc.381735	9
bbc.381735	10
bbc.381735	11
newsweek.51338	1
newsweek.51338	2
newsweek.51338	3
newsweek.51338	4
newsweek.51338	5
newsweek.51338	6
newsweek.51338	7
newsweek.51338	8
newsweek.51338	9
newsweek.51338	10
newsweek.51338	11
newsweek.51338	12
newsweek.51338	13
newsweek.51338	14
newsweek.51338	15
newsweek.51338	16
newsweek.51338	17
newsweek.51338	18
newsweek.51338	19
newsweek.51338	20
bbc.381765	1
bbc.381765	2
bbc.381765	3
bbc.381765	4
bbc.381765	5
bbc.381765	6
cnn.304489	1
cnn.304489	2
cnn.304489	3
cnn.304489	4
cnn.304489	5
cnn.304489	6
cnn.304489	7
cnn.304489	8
cnn.304489	9
cnn.304489	10
cnn.304489	11
cnn.304489	12
cnn.304489	13
reuters.218863	1
reuters.218863	2
reuters.218863	3
reuters.218863	4
reuters.218863	5
reuters.218863	6
reuters.218863	7
reuters.218863	8
reuters.218863	9
reuters.218863	10
reuters.218863	11
reuters.218863	12
reuters.218863	13
reuters.218863	14
reuters.218863	15
reuters.218863	16
reuters.218863	17
reuters.218863	18
reuters.218863	19
reuters.218863	20
reuters.218863	21
reuters.218863	22
reuters.218863	23
reuters.218863	24
reuters.218863	25
reuters.218863	26
reuters.218863	27
nytimes.184860	1
nytimes.184860	2
nytimes.184860	3
nytimes.184860	4
nytimes.184860	5
nytimes.184860	6
nytimes.184860	7
nytimes.184860	8
nytimes.184860	9
nytimes.184860	10
nytimes.184860	11
nytimes.184860	12
nytimes.184860	13
nytimes.184860	14
nytimes.184860	15
nytimes.184860	16
nytimes.184860	17
nytimes.184860	18
nytimes.184860	19
cnn.304404	1
cnn.304404	2
cnn.304404	3
cnn.304404	4
cnn.304404	5
cnn.304404	6
bbc.381647	1
bbc.381647	2
bbc.381647	3
bbc.381647	4
bbc.381647	5
bbc.381647	6
bbc.381647	7
bbc.381647	8
bbc.381647	9
bbc.381647	10
bbc.381647	11
bbc.381647	12
bbc.381647	13
bbc.381647	14
abcnews.306758	1
abcnews.306758	2
abcnews.306758	3
abcnews.306758	4
abcnews.306758	5
abcnews.306758	6
cnbc.com.6772	1
cnbc.com.6772	2
cnbc.com.6772	3
cnbc.com.6772	4
cnbc.com.6772	5
cnbc.com.6772	6
cnbc.com.6772	7
cnbc.com.6772	8
cnbc.com.6772	9
cnbc.com.6772	10
cnbc.com.6772	11
cnbc.com.6772	12
cnbc.com.6772	13
cnbc.com.6772	14
cnbc.com.6772	15
cnbc.com.6772	16
cnbc.com.6772	17
cnbc.com.6772	18
cnbc.com.6772	19
cnbc.com.6772	20
reuters.218932	1
reuters.218932	2
reuters.218932	3
reuters.218932	4
reuters.218932	5
reuters.218932	6
reuters.218932	7
reuters.218932	8
reuters.218932	9
reuters.218932	10
reuters.218932	11
reuters.218932	12
reuters.218932	13
reuters.218932	14
reuters.218932	15
reuters.218932	16
reuters.218932	17
reuters.218932	18
reuters.218932	19
reuters.218932	20
reuters.218932	21
reuters.218932	22
reuters.218932	23
reuters.218932	24
reuters.218932	25
reuters.218932	26
upi.176251	1
upi.176251	2
upi.176251	3
upi.176251	4
upi.176251	5
upi.176251	6
upi.176251	7
upi.176251	8
upi.176251	9
upi.176251	10
upi.176251	11
upi.176251	12
upi.176251	13
upi.176251	14
upi.176251	15
upi.176251	16
upi.176251	17
upi.176251	18
upi.176251	19
upi.176251	20
reuters.218921	1
reuters.218921	2
reuters.218921	3
reuters.218921	4
reuters.218921	5
reuters.218921	6
reuters.218921	7
reuters.218921	8
reuters.218921	9
cnn.304447	1
cnn.304447	2
cnn.304447	3
cnn.304447	4
cnn.304447	5
cnn.304447	6
cnn.304447	7
cnn.304447	8
cnn.304447	9
cnn.304447	10
cnn.304447	11
cnn.304447	12
cnn.304447	13
cnn.304447	14
cnn.304447	15
guardian.221679	1
guardian.221679	2
guardian.221679	3
guardian.221679	4
guardian.221679	5
guardian.221679	6
guardian.221679	7
guardian.221679	8
guardian.221679	9
guardian.221679	10
guardian.221679	11
guardian.221679	12
guardian.221679	13
guardian.221679	14
guardian.221679	15
guardian.221679	16
guardian.221679	17
guardian.221679	18
guardian.221679	19
guardian.221679	20
guardian.221679	21
guardian.221679	22
guardian.221679	23
guardian.221679	24
guardian.221679	25
guardian.221679	26
guardian.221679	27
scotsman.133765	1
scotsman.133765	2
scotsman.133765	3
scotsman.133765	4
scotsman.133765	5
scotsman.133765	6
scotsman.133765	7
scotsman.133765	8
scotsman.133765	9
scotsman.133765	10
scotsman.133765	11
scotsman.133765	12
scotsman.133765	13
scotsman.133804	1
scotsman.133804	2
scotsman.133804	3
scotsman.133804	4
scotsman.133804	5
scotsman.133804	6
guardian.221762	1
guardian.221762	2
guardian.221762	3
guardian.221762	4
guardian.221762	5
guardian.221762	6
guardian.221762	7
guardian.221762	8
guardian.221762	9
guardian.221762	10
guardian.221762	11
guardian.221762	12
guardian.221762	13
guardian.221762	14
guardian.221762	15
guardian.221762	16
guardian.221762	17
guardian.221762	18
guardian.221762	19
guardian.221762	20
guardian.221762	21
guardian.221762	22
guardian.221762	23
guardian.221762	24
cnbc.com.6769	1
cnbc.com.6769	2
cnbc.com.6769	3
cnbc.com.6769	4
cnbc.com.6769	5
cnbc.com.6769	6
cnbc.com.6769	7
cnbc.com.6769	8
cnbc.com.6769	9
cnbc.com.6769	10
dailymail.co.uk.298692	1
dailymail.co.uk.298692	2
dailymail.co.uk.298692	3
dailymail.co.uk.298692	4
dailymail.co.uk.298692	5
dailymail.co.uk.298692	6
dailymail.co.uk.298692	7
dailymail.co.uk.298692	8
dailymail.co.uk.298692	9
dailymail.co.uk.298692	10
dailymail.co.uk.298692	11
dailymail.co.uk.298692	12
dailymail.co.uk.298692	13
dailymail.co.uk.298692	14
dailymail.co.uk.298692	15
scotsman.133744	1
scotsman.133744	2
scotsman.133744	3
scotsman.133744	4
scotsman.133744	5
scotsman.133744	6
scotsman.133744	7
scotsman.133744	8
scotsman.133744	9
scotsman.133744	10
scotsman.133744	11
scotsman.133744	12
scotsman.133744	13
scotsman.133744	14
scotsman.133744	15
scotsman.133744	16
scotsman.133744	17
scotsman.133744	18
scotsman.133744	19
scotsman.133744	20
scotsman.133744	21
scotsman.133744	22
scotsman.133744	23
scotsman.133744	24
scotsman.133744	25
scotsman.133744	26
scotsman.133744	27
scotsman.133744	28
scotsman.133744	29
scotsman.133744	30
reuters.218911	1
reuters.218911	2
reuters.218911	3
reuters.218911	4
reuters.218911	5
reuters.218911	6
reuters.218911	7
reuters.218911	8
newsweek.51310	1
newsweek.51310	2
newsweek.51310	3
newsweek.51310	4
newsweek.51310	5
newsweek.51310	6
newsweek.51310	7
newsweek.51310	8
newsweek.51310	9
newsweek.51310	10
newsweek.51310	11
newsweek.51310	12
newsweek.51310	13
newsweek.51310	14
newsweek.51310	15
independent.226301	1
independent.226301	2
independent.226301	3
independent.226301	4
independent.226301	5
independent.226301	6
independent.226301	7
independent.226301	8
independent.226301	9
independent.226301	10
independent.226301	11
independent.226301	12
independent.226301	13
independent.226301	14
independent.226301	15
independent.226301	16
independent.226301	17
independent.226301	18
independent.226301	19
independent.226301	20
independent.226301	21
independent.226301	22
independent.226301	23
independent.226301	24
reuters.218923	1
reuters.218923	2
reuters.218923	3
reuters.218923	4
reuters.218923	5
reuters.218923	6
reuters.218923	7
reuters.218923	8
reuters.218923	9
reuters.218923	10
reuters.218923	11
reuters.218923	12
reuters.218923	13
reuters.218923	14
reuters.218923	15
reuters.218861	1
reuters.218861	2
reuters.218861	3
reuters.218861	4
reuters.218861	5
reuters.218861	6
reuters.218861	7
reuters.218861	8
reuters.218861	9
reuters.218861	10
reuters.218861	11
reuters.218861	12
reuters.218861	13
reuters.218861	14
reuters.218861	15
reuters.218861	16
reuters.218861	17
reuters.218861	18
reuters.218861	19
reuters.218861	20
reuters.218861	21
reuters.218861	22
reuters.218861	23
reuters.218861	24
reuters.218861	25
dailymail.co.uk.298759	1
dailymail.co.uk.298759	2
dailymail.co.uk.298759	3
dailymail.co.uk.298759	4
dailymail.co.uk.298759	5
dailymail.co.uk.298759	6
dailymail.co.uk.298759	7
dailymail.co.uk.298759	8
dailymail.co.uk.298759	9
dailymail.co.uk.298759	10
dailymail.co.uk.298759	11
dailymail.co.uk.298759	12
dailymail.co.uk.298759	13
dailymail.co.uk.298759	14
dailymail.co.uk.298759	15
dailymail.co.uk.298759	16
dailymail.co.uk.298759	17
dailymail.co.uk.298759	18
dailymail.co.uk.298759	19
dailymail.co.uk.298759	20
dailymail.co.uk.298759	21
scotsman.133791	1
scotsman.133791	2
scotsman.133791	3
scotsman.133791	4
scotsman.133791	5
scotsman.133791	6
scotsman.133791	7
scotsman.133791	8
scotsman.133791	9
scotsman.133791	10
scotsman.133791	11
scotsman.133791	12
scotsman.133791	13
scotsman.133791	14
scotsman.133791	15
scotsman.133791	16
scotsman.133791	17
scotsman.133791	18
scotsman.133791	19
scotsman.133791	20
scotsman.133791	21
cbsnews.248484	1
cbsnews.248484	2
cbsnews.248484	3
cbsnews.248484	4
cbsnews.248484	5
cbsnews.248484	6
cbsnews.248484	7
cbsnews.248484	8
cbsnews.248484	9
cbsnews.248484	10
dailymail.co.uk.298630	1
dailymail.co.uk.298630	2
dailymail.co.uk.298630	3
dailymail.co.uk.298630	4
dailymail.co.uk.298630	5
dailymail.co.uk.298630	6
dailymail.co.uk.298630	7
dailymail.co.uk.298630	8
dailymail.co.uk.298630	9
dailymail.co.uk.298630	10
dailymail.co.uk.298630	11
newsweek.51329	1
newsweek.51329	2
newsweek.51329	3
newsweek.51329	4
newsweek.51329	5
newsweek.51329	6
newsweek.51329	7
newsweek.51329	8
newsweek.51329	9
newsweek.51329	10
newsweek.51329	11
newsweek.51329	12
newsweek.51329	13
newsweek.51329	14
newsweek.51329	15
newsweek.51329	16
newsweek.51329	17
newsweek.51329	18
newsweek.51329	19
newsweek.51329	20
newsweek.51329	21
newsweek.51329	22
newsweek.51329	23
newsweek.51329	24
newsweek.51329	25
newsweek.51329	26
newsweek.51329	27
bbc.381701	1
bbc.381701	2
bbc.381701	3
bbc.381701	4
bbc.381701	5
dailymail.co.uk.298738	1
dailymail.co.uk.298738	2
dailymail.co.uk.298738	3
dailymail.co.uk.298738	4
dailymail.co.uk.298738	5
dailymail.co.uk.298738	6
dailymail.co.uk.298738	7
dailymail.co.uk.298738	8
dailymail.co.uk.298738	9
dailymail.co.uk.298738	10
dailymail.co.uk.298738	11
dailymail.co.uk.298738	12
dailymail.co.uk.298738	13
dailymail.co.uk.298738	14
dailymail.co.uk.298738	15
dailymail.co.uk.298738	16
dailymail.co.uk.298738	17
dailymail.co.uk.298738	18
bbc.381669	1
bbc.381669	2
bbc.381669	3
bbc.381669	4
bbc.381669	5
bbc.381669	6
bbc.381669	7
bbc.381669	8
bbc.381669	9
bbc.381669	10
bbc.381669	11
bbc.381669	12
bbc.381669	13
foxnews.94512	1
foxnews.94512	2
foxnews.94512	3
foxnews.94512	4
foxnews.94512	5
foxnews.94512	6
foxnews.94512	7
foxnews.94512	8
foxnews.94512	9
foxnews.94512	10
foxnews.94512	11
foxnews.94512	12
foxnews.94512	13
foxnews.94512	14
foxnews.94512	15
foxnews.94512	16
foxnews.94512	17
foxnews.94512	18
foxnews.94512	19
foxnews.94512	20
foxnews.94512	21
foxnews.94512	22
foxnews.94512	23
guardian.221718	1
guardian.221718	2
guardian.221718	3
guardian.221718	4
guardian.221718	5
guardian.221718	6
guardian.221718	7
guardian.221718	8
guardian.221718	9
guardian.221718	10
guardian.221718	11
guardian.221718	12
guardian.221718	13
guardian.221718	14
guardian.221718	15
guardian.221718	16
guardian.221718	17
guardian.221718	18
guardian.221718	19
guardian.221718	20
guardian.221718	21
guardian.221718	22
guardian.221718	23
dailymail.co.uk.298686	1
dailymail.co.uk.298686	2
dailymail.co.uk.298686	3
dailymail.co.uk.298686	4
dailymail.co.uk.298686	5
dailymail.co.uk.298686	6
dailymail.co.uk.298686	7
dailymail.co.uk.298686	8
dailymail.co.uk.298686	9
dailymail.co.uk.298686	10
dailymail.co.uk.298686	11
dailymail.co.uk.298686	12
dailymail.co.uk.298686	13
dailymail.co.uk.298686	14
dailymail.co.uk.298686	15
cbsnews.248471	1
cbsnews.248471	2
cbsnews.248471	3
cbsnews.248471	4
cbsnews.248471	5
cbsnews.248471	6
cbsnews.248471	7
cbsnews.248471	8
cbsnews.248471	9
cbsnews.248471	10
cbsnews.248471	11
cbsnews.248471	12
cbsnews.248471	13
cbsnews.248471	14
newsweek.51318	1
newsweek.51318	2
newsweek.51318	3
newsweek.51318	4
newsweek.51318	5
newsweek.51318	6
newsweek.51318	7
newsweek.51318	8
newsweek.51318	9
newsweek.51318	10
newsweek.51318	11
newsweek.51318	12
newsweek.51318	13
newsweek.51318	14
newsweek.51318	15
newsweek.51318	16
newsweek.51318	17
newsweek.51318	18
rt.com.91335	1
rt.com.91335	2
rt.com.91335	3
rt.com.91335	4
rt.com.91335	5
rt.com.91335	6
rt.com.91335	7
rt.com.91335	8
