bbc.381790	1
rt.com.91335	9
rt.com.91335	10
rt.com.91335	11
rt.com.91335	12
rt.com.91335	13
rt.com.91335	14
rt.com.91335	15
rt.com.91335	16
rt.com.91335	17
newsweek.51300	1
newsweek.51300	2
newsweek.51300	3
newsweek.51300	4
newsweek.51300	5
newsweek.51300	6
newsweek.51300	7
newsweek.51300	8
newsweek.51300	9
newsweek.51300	10
newsweek.51300	11
newsweek.51300	12
newsweek.51300	13
newsweek.51300	14
newsweek.51300	15
cnn.304478	1
cnn.304478	2
cnn.304478	3
cnn.304478	4
cnn.304478	5
cnn.304478	6
upi.176275	1
upi.176275	2
upi.176275	3
upi.176275	4
upi.176275	5
upi.176275	6
upi.176275	7
upi.176275	8
upi.176275	9
upi.176275	10
upi.176275	11
upi.176275	12
upi.176275	13
upi.176275	14
telegraph.405422	1
telegraph.405422	2
telegraph.405422	3
telegraph.405422	4
telegraph.405422	5
telegraph.405422	6
telegraph.405422	7
telegraph.405422	8
telegraph.405422	9
telegraph.405422	10
telegraph.405422	11
telegraph.405422	12
telegraph.405422	13
telegraph.405422	14
reuters.218933	1
reuters.218933	2
reuters.218933	3
reuters.218933	4
reuters.218933	5
reuters.218933	6
reuters.218933	7
reuters.218933	8
reuters.218933	9
reuters.218933	10
reuters.218933	11
newsweek.51328	1
newsweek.51328	2
newsweek.51328	3
newsweek.51328	4
newsweek.51328	5
newsweek.51328	6
newsweek.51328	7
newsweek.51328	8
newsweek.51328	9
newsweek.51328	10
newsweek.51328	11
newsweek.51328	12
newsweek.51328	13
newsweek.51328	14
newsweek.51328	15
newsweek.51328	16
newsweek.51328	17
newsweek.51328	18
newsweek.51328	19
newsweek.51307	1
newsweek.51307	2
newsweek.51307	3
newsweek.51307	4
newsweek.51307	5
newsweek.51307	6
newsweek.51307	7
newsweek.51307	8
newsweek.51307	9
newsweek.51307	10
newsweek.51307	11
newsweek.51307	12
newsweek.51307	13
newsweek.51307	14
newsweek.51307	15
newsweek.51307	16
newsweek.51307	17
newsweek.51307	18
newsweek.51307	19
newsweek.51307	20
newsweek.51307	21
newsweek.51307	22
bbc.381692	1
bbc.381692	2
bbc.381692	3
bbc.381692	4
bbc.381692	5
bbc.381692	6
bbc.381692	7
bbc.381692	8
bbc.381692	9
bbc.381692	10
bbc.381692	11
bbc.381692	12
independent.226346	1
independent.226346	2
independent.226346	3
independent.226346	4
independent.226346	5
independent.226346	6
independent.226346	7
independent.226346	8
independent.226346	9
independent.226346	10
independent.226346	11
independent.226346	12
independent.226346	13
independent.226346	14
independent.226346	15
independent.226346	16
independent.226346	17
independent.226346	18
bbc.381646	1
bbc.381646	2
bbc.381646	3
bbc.381646	4
bbc.381646	5
bbc.381646	6
bbc.381646	7
bbc.381646	8
bbc.381646	9
bbc.381646	10
bbc.381646	11
bbc.381646	12
bbc.381646	13
bbc.381646	14
bbc.381646	15
bbc.381646	16
bbc.381646	17
bbc.381646	18
bbc.381646	19
bbc.381646	20
bbc.381646	21
bbc.381646	22
bbc.381646	23
bbc.381646	24
bbc.381646	25
bbc.381646	26
reuters.218914	1
reuters.218914	2
reuters.218914	3
reuters.218914	4
reuters.218914	5
reuters.218914	6
reuters.218914	7
reuters.218914	8
reuters.218914	9
reuters.218914	10
reuters.218914	11
reuters.218914	12
reuters.218914	13
reuters.218914	14
reuters.218914	15
reuters.218914	16
reuters.218914	17
reuters.218914	18
reuters.218914	19
reuters.218914	20
scotsman.133758	1
scotsman.133758	2
scotsman.133758	3
scotsman.133758	4
scotsman.133758	5
scotsman.133758	6
scotsman.133758	7
scotsman.133758	8
scotsman.133758	9
scotsman.133758	10
scotsman.133758	11
scotsman.133758	12
scotsman.133758	13
scotsman.133758	14
scotsman.133758	15
scotsman.133758	16
scotsman.133758	17
scotsman.133758	18
scotsman.133758	19
scotsman.133758	20
scotsman.133758	21
scotsman.133758	22
scotsman.133758	23
scotsman.133758	24
rt.com.91350	1
rt.com.91350	2
rt.com.91350	3
rt.com.91350	4
rt.com.91350	5
rt.com.91350	6
rt.com.91350	7
rt.com.91350	8
rt.com.91350	9
rt.com.91350	10
rt.com.91350	11
rt.com.91350	12
rt.com.91350	13
rt.com.91350	14
rt.com.91350	15
rt.com.91350	16
rt.com.91350	17
rt.com.91350	18
rt.com.91350	19
rt.com.91350	20
scotsman.133773	1
scotsman.133773	2
scotsman.133773	3
scotsman.133773	4
scotsman.133773	5
scotsman.133773	6
scotsman.133773	7
scotsman.133773	8
scotsman.133773	9
scotsman.133773	10
scotsman.133773	11
scotsman.133773	12
scotsman.133773	13
scotsman.133773	14
scotsman.133773	15
scotsman.133773	16
scotsman.133773	17
scotsman.133773	18
scotsman.133773	19
scotsman.133773	20
scotsman.133773	21
scotsman.133773	22
scotsman.133773	23
scotsman.133773	24
scotsman.133773	25
scotsman.133773	26
scotsman.133773	27
rt.com.91334	1
rt.com.91334	2
rt.com.91334	3
rt.com.91334	4
rt.com.91334	5
rt.com.91334	6
rt.com.91334	7
rt.com.91334	8
rt.com.91334	9
rt.com.91334	10
rt.com.91334	11
rt.com.91334	12
rt.com.91334	13
rt.com.91334	14
rt.com.91334	15
rt.com.91334	16
rt.com.91334	17
rt.com.91334	18
rt.com.91334	19
rt.com.91334	20
rt.com.91334	21
bbc.381680	1
bbc.381680	2
bbc.381680	3
bbc.381680	4
bbc.381680	5
bbc.381680	6
bbc.381680	7
bbc.381680	8
bbc.381680	9
bbc.381680	10
bbc.381680	11
bbc.381680	12
bbc.381680	13
bbc.381680	14
bbc.381680	15
bbc.381680	16
bbc.381680	17
bbc.381680	18
bbc.381680	19
guardian.221756	1
guardian.221756	2
guardian.221756	3
guardian.221756	4
guardian.221756	5
guardian.221756	6
guardian.221756	7
guardian.221756	8
guardian.221756	9
guardian.221756	10
guardian.221756	11
guardian.221756	12
guardian.221756	13
guardian.221756	14
guardian.221756	15
guardian.221756	16
guardian.221756	17
guardian.221756	18
guardian.221756	19
guardian.221756	20
guardian.221756	21
guardian.221756	22
guardian.221756	23
scotsman.133783	1
scotsman.133783	2
scotsman.133783	3
scotsman.133783	4
scotsman.133783	5
scotsman.133783	6
scotsman.133783	7
scotsman.133783	8
scotsman.133783	9
scotsman.133783	10
cnn.304521	1
cnn.304521	2
cnn.304521	3
cnn.304521	4
cnn.304521	5
cnn.304521	6
cnn.304521	7
cnn.304521	8
cnn.304521	9
dailymail.co.uk.298622	1
dailymail.co.uk.298622	2
dailymail.co.uk.298622	3
dailymail.co.uk.298622	4
dailymail.co.uk.298622	5
dailymail.co.uk.298622	6
dailymail.co.uk.298622	7
dailymail.co.uk.298622	8
dailymail.co.uk.298622	9
dailymail.co.uk.298622	10
dailymail.co.uk.298622	11
dailymail.co.uk.298622	12
dailymail.co.uk.298622	13
dailymail.co.uk.298622	14
dailymail.co.uk.298622	15
dailymail.co.uk.298622	16
dailymail.co.uk.298622	17
dailymail.co.uk.298622	18
dailymail.co.uk.298622	19
dailymail.co.uk.298622	20
dailymail.co.uk.298622	21
bbc.381789	1
bbc.381789	2
bbc.381789	3
bbc.381789	4
bbc.381789	5
bbc.381789	6
bbc.381789	7
bbc.381789	8
bbc.381789	9
bbc.381789	10
bbc.381789	11
bbc.381789	12
bbc.381789	13
bbc.381789	14
bbc.381789	15
bbc.381789	16
bbc.381789	17
bbc.381789	18
bbc.381789	19
bbc.381789	20
bbc.381789	21
bbc.381789	22
bbc.381789	23
bbc.381789	24
dailymail.co.uk.298644	1
dailymail.co.uk.298644	2
dailymail.co.uk.298644	3
dailymail.co.uk.298644	4
dailymail.co.uk.298644	5
dailymail.co.uk.298644	6
dailymail.co.uk.298644	7
dailymail.co.uk.298644	8
dailymail.co.uk.298644	9
dailymail.co.uk.298644	10
dailymail.co.uk.298644	11
dailymail.co.uk.298644	12
dailymail.co.uk.298644	13
dailymail.co.uk.298644	14
dailymail.co.uk.298644	15
dailymail.co.uk.298602	1
dailymail.co.uk.298602	2
dailymail.co.uk.298602	3
dailymail.co.uk.298602	4
dailymail.co.uk.298602	5
dailymail.co.uk.298602	6
dailymail.co.uk.298602	7
dailymail.co.uk.298602	8
dailymail.co.uk.298602	9
dailymail.co.uk.298602	10
dailymail.co.uk.298602	11
dailymail.co.uk.298602	12
scotsman.133753	1
scotsman.133753	2
scotsman.133753	3
scotsman.133753	4
scotsman.133753	5
scotsman.133753	6
scotsman.133753	7
scotsman.133753	8
scotsman.133753	9
scotsman.133753	10
scotsman.133753	11
independent.226317	1
independent.226317	2
independent.226317	3
independent.226317	4
independent.226317	5
independent.226317	6
independent.226317	7
independent.226317	8
independent.226317	9
independent.226317	10
independent.226317	11
independent.226317	12
independent.226317	13
independent.226317	14
independent.226317	15
independent.226317	16
independent.226317	17
independent.226317	18
independent.226317	19
independent.226317	20
independent.226317	21
independent.226317	22
independent.226317	23
independent.226317	24
independent.226317	25
independent.226317	26
independent.226317	27
independent.226317	28
nytimes.184862	1
nytimes.184862	2
nytimes.184862	3
nytimes.184862	4
nytimes.184862	5
nytimes.184862	6
nytimes.184862	7
nytimes.184862	8
nytimes.184862	9
nytimes.184862	10
nytimes.184862	11
nytimes.184862	12
nytimes.184862	13
nytimes.184862	14
thelocal.65969	1
thelocal.65969	2
thelocal.65969	3
thelocal.65969	4
thelocal.65969	5
thelocal.65969	6
thelocal.65969	7
thelocal.65969	8
thelocal.65969	9
thelocal.65969	10
thelocal.65969	11
thelocal.65969	12
thelocal.65969	13
thelocal.65969	14
thelocal.65969	15
thelocal.65969	16
thelocal.65969	17
nytimes.184825	1
nytimes.184825	2
nytimes.184825	3
nytimes.184825	4
nytimes.184825	5
nytimes.184825	6
nytimes.184825	7
nytimes.184825	8
nytimes.184825	9
nytimes.184825	10
nytimes.184825	11
nytimes.184825	12
nytimes.184825	13
nytimes.184825	14
nytimes.184825	15
nytimes.184825	16
nytimes.184825	17
nytimes.184825	18
nytimes.184825	19
nytimes.184825	20
nytimes.184825	21
nytimes.184825	22
nytimes.184825	23
nytimes.184825	24
cnbc.com.6784	1
cnbc.com.6784	2
cnbc.com.6784	3
cnbc.com.6784	4
cnbc.com.6784	5
cnbc.com.6784	6
cnbc.com.6784	7
cnbc.com.6784	8
cnbc.com.6784	9
nytimes.184804	1
nytimes.184804	2
nytimes.184804	3
nytimes.184804	4
nytimes.184804	5
nytimes.184804	6
nytimes.184804	7
nytimes.184804	8
nytimes.184804	9
nytimes.184804	10
nytimes.184804	11
nytimes.184804	12
nytimes.184830	1
nytimes.184830	2
nytimes.184830	3
nytimes.184830	4
nytimes.184830	5
nytimes.184830	6
nytimes.184830	7
nytimes.184830	8
nytimes.184830	9
nytimes.184830	10
nytimes.184830	11
nytimes.184830	12
nytimes.184830	13
nytimes.184830	14
nytimes.184830	15
nytimes.184830	16
nytimes.184830	17
nytimes.184830	18
nytimes.184830	19
nytimes.184830	20
nytimes.184830	21
scotsman.133801	1
scotsman.133801	2
scotsman.133801	3
scotsman.133801	4
scotsman.133801	5
scotsman.133801	6
scotsman.133801	7
scotsman.133801	8
scotsman.133801	9
scotsman.133801	10
scotsman.133801	11
scotsman.133801	12
cnbc.com.6770	1
cnbc.com.6770	2
cnbc.com.6770	3
cnbc.com.6770	4
cnbc.com.6770	5
cnbc.com.6770	6
cnbc.com.6770	7
cnbc.com.6770	8
cnbc.com.6770	9
cnbc.com.6770	10
cnbc.com.6770	11
cnbc.com.6770	12
cnbc.com.6770	13
cnbc.com.6770	14
cnbc.com.6770	15
cnbc.com.6770	16
cnbc.com.6770	17
cnbc.com.6770	18
cnbc.com.6770	19
cnbc.com.6770	20
cnbc.com.6770	21
bbc.381760	1
bbc.381760	2
bbc.381760	3
bbc.381760	4
bbc.381760	5
bbc.381760	6
reuters.218865	1
reuters.218865	2
reuters.218865	3
reuters.218865	4
reuters.218865	5
reuters.218865	6
reuters.218865	7
reuters.218865	8
reuters.218865	9
reuters.218865	10
reuters.218865	11
reuters.218865	12
reuters.218865	13
reuters.218865	14
reuters.218865	15
reuters.218865	16
reuters.218865	17
reuters.218865	18
reuters.218865	19
reuters.218865	20
reuters.218865	21
reuters.218865	22
reuters.218865	23
reuters.218865	24
reuters.218865	25
reuters.218865	26
reuters.218865	27
newsweek.51339	1
newsweek.51339	2
newsweek.51339	3
newsweek.51339	4
newsweek.51339	5
newsweek.51339	6
newsweek.51339	7
newsweek.51339	8
newsweek.51339	9
newsweek.51339	10
newsweek.51339	11
newsweek.51339	12
newsweek.51339	13
newsweek.51339	14
newsweek.51339	15
euronews-en.153797	1
euronews-en.153797	2
euronews-en.153797	3
euronews-en.153797	4
euronews-en.153797	5
euronews-en.153797	6
euronews-en.153797	7
abcnews.306774	1
abcnews.306774	2
abcnews.306774	3
abcnews.306774	4
abcnews.306774	5
abcnews.306774	6
abcnews.306774	7
abcnews.306774	8
abcnews.306774	9
abcnews.306774	10
abcnews.306774	11
abcnews.306774	12
abcnews.306774	13
abcnews.306774	14
abcnews.306774	15
abcnews.306774	16
abcnews.306774	17
abcnews.306774	18
abcnews.306774	19
abcnews.306774	20
abcnews.306774	21
dailymail.co.uk.298696	1
dailymail.co.uk.298696	2
dailymail.co.uk.298696	3
dailymail.co.uk.298696	4
dailymail.co.uk.298696	5
dailymail.co.uk.298696	6
dailymail.co.uk.298696	7
dailymail.co.uk.298696	8
dailymail.co.uk.298696	9
dailymail.co.uk.298696	10
dailymail.co.uk.298696	11
dailymail.co.uk.298696	12
dailymail.co.uk.298696	13
dailymail.co.uk.298696	14
dailymail.co.uk.298696	15
dailymail.co.uk.298696	16
dailymail.co.uk.298696	17
dailymail.co.uk.298696	18
dailymail.co.uk.298696	19
dailymail.co.uk.298696	20
dailymail.co.uk.298696	21
dailymail.co.uk.298696	22
dailymail.co.uk.298696	23
dailymail.co.uk.298696	24
dailymail.co.uk.298696	25
dailymail.co.uk.298696	26
dailymail.co.uk.298696	27
dailymail.co.uk.298696	28
dailymail.co.uk.298696	29
abcnews.306755	1
abcnews.306755	2
abcnews.306755	3
abcnews.306755	4
abcnews.306755	5
abcnews.306755	6
abcnews.306755	7
abcnews.306755	8
reuters.218909	1
reuters.218909	2
reuters.218909	3
reuters.218909	4
reuters.218909	5
reuters.218909	6
reuters.218909	7
reuters.218909	8
reuters.218909	9
reuters.218909	10
independent.226349	1
independent.226349	2
independent.226349	3
independent.226349	4
independent.226349	5
independent.226349	6
independent.226349	7
independent.226349	8
independent.226349	9
independent.226349	10
newsweek.51330	1
newsweek.51330	2
newsweek.51330	3
newsweek.51330	4
newsweek.51330	5
newsweek.51330	6
newsweek.51330	7
newsweek.51330	8
newsweek.51330	9
newsweek.51330	10
newsweek.51330	11
newsweek.51330	12
newsweek.51330	13
newsweek.51330	14
newsweek.51330	15
newsweek.51330	16
newsweek.51330	17
newsweek.51330	18
newsweek.51330	19
newsweek.51330	20
newsweek.51330	21
bbc.381705	1
bbc.381705	2
bbc.381705	3
bbc.381705	4
bbc.381705	5
bbc.381705	6
bbc.381705	7
bbc.381705	8
bbc.381705	9
bbc.381705	10
bbc.381705	11
bbc.381705	12
bbc.381705	13
bbc.381705	14
newsweek.51340	1
newsweek.51340	2
newsweek.51340	3
newsweek.51340	4
newsweek.51340	5
newsweek.51340	6
newsweek.51340	7
newsweek.51340	8
newsweek.51340	9
newsweek.51340	10
newsweek.51340	11
newsweek.51340	12
newsweek.51340	13
newsweek.51340	14
newsweek.51340	15
newsweek.51340	16
newsweek.51340	17
newsweek.51340	18
newsweek.51340	19
newsweek.51340	20
newsweek.51340	21
newsweek.51340	22
newsweek.51340	23
newsweek.51340	24
cbsnews.248411	1
cbsnews.248411	2
cbsnews.248411	3
cbsnews.248411	4
cbsnews.248411	5
cbsnews.248411	6
cbsnews.248411	7
cbsnews.248411	8
cbsnews.248411	9
cbsnews.248411	10
cbsnews.248411	11
cbsnews.248411	12
cbsnews.248411	13
cbsnews.248411	14
cbsnews.248411	15
cbsnews.248411	16
cbsnews.248411	17
abcnews.306776	1
abcnews.306776	2
abcnews.306776	3
abcnews.306776	4
abcnews.306776	5
abcnews.306776	6
abcnews.306776	7
abcnews.306776	8
abcnews.306776	9
abcnews.306776	10
abcnews.306776	11
abcnews.306776	12
abcnews.306776	13
abcnews.306776	14
bbc.381694	1
bbc.381694	2
bbc.381694	3
bbc.381694	4
bbc.381694	5
rt.com.91356	1
rt.com.91356	2
rt.com.91356	3
rt.com.91356	4
rt.com.91356	5
rt.com.91356	6
rt.com.91356	7
rt.com.91356	8
rt.com.91356	9
rt.com.91356	10
rt.com.91356	11
rt.com.91356	12
rt.com.91356	13
rt.com.91356	14
rt.com.91356	15
rt.com.91356	16
rt.com.91356	17
rt.com.91356	18
rt.com.91356	19
rt.com.91356	20
rt.com.91356	21
rt.com.91356	22
telegraph.405430	1
telegraph.405430	2
telegraph.405430	3
telegraph.405430	4
telegraph.405430	5
telegraph.405430	6
telegraph.405430	7
telegraph.405430	8
telegraph.405430	9
telegraph.405404	1
telegraph.405404	2
telegraph.405404	3
telegraph.405404	4
telegraph.405404	5
telegraph.405404	6
telegraph.405404	7
telegraph.405404	8
telegraph.405404	9
telegraph.405404	10
telegraph.405404	11
telegraph.405404	12
telegraph.405404	13
telegraph.405404	14
telegraph.405404	15
telegraph.405404	16
telegraph.405404	17
telegraph.405404	18
telegraph.405404	19
bbc.381749	1
bbc.381749	2
bbc.381749	3
bbc.381749	4
bbc.381749	5
bbc.381749	6
bbc.381749	7
bbc.381749	8
bbc.381749	9
bbc.381749	10
bbc.381749	11
bbc.381749	12
bbc.381749	13
bbc.381749	14
bbc.381749	15
bbc.381749	16
bbc.381749	17
bbc.381749	18
bbc.381749	19
bbc.381749	20
bbc.381749	21
telegraph.405413	1
telegraph.405413	2
telegraph.405413	3
telegraph.405413	4
telegraph.405413	5
telegraph.405413	6
telegraph.405413	7
telegraph.405413	8
telegraph.405413	9
bbc.381736	1
bbc.381736	2
bbc.381736	3
bbc.381736	4
bbc.381736	5
bbc.381736	6
bbc.381736	7
bbc.381736	8
bbc.381736	9
bbc.381736	10
bbc.381736	11
bbc.381736	12
bbc.381736	13
bbc.381736	14
cbsnews.248394	1
cbsnews.248394	2
cbsnews.248394	3
cbsnews.248394	4
cbsnews.248394	5
cbsnews.248394	6
cbsnews.248394	7
cbsnews.248394	8
cbsnews.248394	9
cbsnews.248394	10
cbsnews.248394	11
cbsnews.248394	12
cbsnews.248394	13
cbsnews.248394	14
cbsnews.248394	15
nytimes.184822	1
nytimes.184822	2
nytimes.184822	3
nytimes.184822	4
nytimes.184822	5
nytimes.184822	6
nytimes.184822	7
nytimes.184822	8
nytimes.184822	9
nytimes.184822	10
nytimes.184822	11
nytimes.184822	12
nytimes.184822	13
nytimes.184822	14
nytimes.184822	15
nytimes.184822	16
nytimes.184822	17
nytimes.184822	18
nytimes.184822	19
nytimes.184822	20
nytimes.184822	21
nytimes.184822	22
nytimes.184822	23
nytimes.184822	24
nytimes.184822	25
nytimes.184822	26
nytimes.184822	27
telegraph.405408	1
telegraph.405408	2
telegraph.405408	3
telegraph.405408	4
telegraph.405408	5
telegraph.405408	6
telegraph.405408	7
telegraph.405408	8
telegraph.405408	9
euronews-en.153799	1
euronews-en.153799	2
euronews-en.153799	3
euronews-en.153799	4
euronews-en.153799	5
euronews-en.153799	6
euronews-en.153799	7
euronews-en.153799	8
euronews-en.153799	9
euronews-en.153799	10
euronews-en.153826	1
euronews-en.153826	2
euronews-en.153826	3
euronews-en.153826	4
euronews-en.153826	5
euronews-en.153826	6
euronews-en.153826	7
euronews-en.153826	8
euronews-en.153826	9
euronews-en.153826	10
euronews-en.153826	11
euronews-en.153826	12
euronews-en.153826	13
euronews-en.153826	14
euronews-en.153826	15
euronews-en.153826	16
euronews-en.153826	17
euronews-en.153826	18
euronews-en.153826	19
euronews-en.153826	20
euronews-en.153826	21
euronews-en.153826	22
euronews-en.153826	23
euronews-en.153826	24
euronews-en.153826	25
euronews-en.153826	26
euronews-en.153826	27
euronews-en.153826	28
euronews-en.153826	29
cnn.304400	1
cnn.304400	2
cnn.304400	3
cnn.304400	4
cnn.304400	5
cnn.304400	6
cnn.304400	7
cnn.304400	8
cnn.304400	9
